88,SAN,1,*,SD,5147,W,JEFFERSON,BL,CDD - MINORITY AIDS PROJECT,LOS ANGELES,90016,10,633A7,66,,5049021901,,,
88,SAN,1,A,SD,5149,W,JEFFERSON,BL,CDD - MINORITY AIDS PROJECT,LOS ANGELES,90016,10,633A7,66,,5049021900,,,
25,STM,168,*,,5821,W,JEFFERSON,BL,LANDSCAPE MEDIAN ISLAND,,90016,0,,0,,,,,
21,SAN,15,B,SD,5998,W,JEFFERSON,St,SANITATION TRANSFER STATION - JEFFERSON TRANSFER YARD,Los Angeles,90016,10,671J2,,,,,,
21,SAN,15,*,SD,6000,W,JEFFERSON,St,SANITATION TRANSFER STATION - JEFFERSON TRANSFER YARD,Los Angeles,90016,10,671J2,,,,,,
21,SAN,15,A,SD,6012,W,JEFFERSON,St,SANITATION TRANSFER STATION - JEFFERSON TRANSFER YARD,Los Angeles,90016,10,671J2,,,,,,
21,SAN,305,*,SD,10201,W,JEFFERSON,BL,CHLORINATION STATION,CULVER CITY,90230,11,672G2,7000,,,,,
21,SAN,305,A,SD,10201,W,JEFFERSON,BL,CHLORINATION STATION,CULVER CITY,90230,11,672G2,776,,,,,
21,SAN,305,B,SD,10201,W,JEFFERSON,BL,CHLORINATION STATION,CULVER CITY,90230,11,672G2,21130,,,,,
25,STM,969,*,,12901,W,JEFFERSON,BL,LANDSCAPE MEDIAN ISLAND,,0,0,,0,,,,,
9,POL,14,*,SD,2175,,JOHN S GIBSON JR,BL,HARBOR POLICE STATION,SAN PEDRO,90731,15,824C1,54000,,,,,
9,POL,14,B,SD,2175,,JOHN S GIBSON JR,BL,VEHICLE MAINTENANCE-HARBOR POLICE STATION,SAN PEDRO,90731,15,824C1,,,,,,
9,POL,14,P,SD,2175,,JOHN S GIBSON JR,BL,PARKING STRUCTURE-HARBOR POLICE STATION.,SAN PEDRO,90731,15,824C1,,,,,,
25,STM,280,*,,2180,,JOHN S GIBSON JR,BL,LANDSCAPE MEDIAN ISLAND,SAN PEDRO,90731,0,,0,,,,,
63,VAR,704,*,ND,7128,,JORDAN,AV,OFF STREET PARKING,CANOGA PARK,91303,3,530A6,0,,2111025900,,,
50,R&P,87,*,ND,7326,,JORDAN,AV,CANOGA PARK SR CITIZEN CENTER,CANOGA PARK,91303,3,530A4,0,,2111013900,,,
1,GSD,69,*,CC,101,N,JUDGE JOHN AISO,ST,AISO STREET PARKING,Los Angeles,90012,9,,,,,,,
60,VAR,35,B,CC,110,,JUDGE JOHN AISO,ST,"TENANT: MATAO UWATE, DBA RADIO LITTLE TOKYO",LOS ANGELES,90013,9,634F5,0,30395-3.2,,,,
1,DGS,68,*,CC,140,,JUDGE JOHN AISO,ST,791 SPACES,LOS ANGELES,90012,9,634F4,0,,5161012902,,,
9,POL,25,C,CC,151,,JUDGE JOHN AISO,ST,PARKER CENTER,LOS ANGELES,90012,9,634F4,7840,,5161013904,,,
9,POL,25,D,CC,151,,JUDGE JOHN AISO,ST,PARKER CENTER,LOS ANGELES,90012,9,634F4,,,5161013904,,,
1,DGS,84,A,SD,200,N,JUDGE JOHN AISO,ST,Lot 7 Parking Structure,LOS ANGELES,90012,9,634F3,0,,5161012901,,,
1,DGS,84,*,SD,206,N,JUDGE JOHN AISO,ST,Lot 7 Parking Structure,LOS ANGELES,90012,9,634G4,0,,5161012901,,,
9,POL,25,M,CC,215,,JUDGE JOHN AISO,ST,LAPD-PARKER CENTER,LOS ANGELES,90012,9,634F4,0,,5161013904,,,
50,R&P,148,A,SD,1349,N,JUNE,ST,DE LONGPRE PARK,HOLLYWOOD,90028,13,593D4,0,,,,,
29,COU,26,*,ND,1400,,K,ST,LESSOR: LEAGUE OF CALIFORNIA CITIES BLDG OPERATION,SACRAMENTO,95814,0,,1859,4999-490,,,,
29,COU,26,A,ND,1400,,K,ST,LESSOR: LEAGUE OF CALIF CITIES BLDG OPERATION,SACRAMENTO,95814,0,,0,4999-490P,,,,
20,SAN,19,F,ND,11325,,KAGEL CANYON,ST,LOPEZ CANYON LANDFILL,LAKEVIEW TER,91342,7,482J5,0,,2530039053,,,
50,R&P,909,*,ND,11435,,KAGEL CANYON,ST,PROJECT 1221C,LAKEVIEWTERR,91342,7,482H7,0,,,,,
50,R&P,276,E,ND,12001,,KAGEL CANYON,ST,HANSEN DAM GOLF COURSE/PARK,SUN VALLEY,91331,7,502G4,0,,,,,
50,R&P,275,E,ND,12200,,KAGEL CANYON,ST,REC & PARKS SERVICE,LOS ANGELES,91331,7,502 F2,0,,,,,
25,STM,713,*,ND,13398,,KAGEL CANYON,ST,NON-STRUCTURAL SERVICE,PACOIMA,91331,0,,0,,,,,
25,STM,756,*,ND,16650,,KALISHER,ST,LANDSCAPE MEDIAN ISLAND,GRANADA HLLS,91344,0,,0,,,,,
47,CDD,39,*,SD,707,E,KENSINGTON,RD,TENANT: FOUNDATION FOR EARLY CHILDHOOD EDUCATION,ECHO PARK,90039,1,634F1,0,28000-733,5405024900,,,
31,VAR,4,*,ND,4808,,KESTER,AV,LESSOR: SHERMAN OAKS WOMANS CLUB,SHERMAN OAKS,91403,11,561J4,0,4999-735,,,,
50,R&P,644,B,ND,8737,,KESTER,AV,SEPULVEDA RECREATION CENTER,VAN NUYS,91402,7,531H1,0,,,,,
50,R&P,644,*,ND,8801,,KESTER,AV,SEPULVEDA RECREATION CENTER,VAN NUYS,91406,7,501J7,0,,,,,
50,R&P,644,A,ND,8845,,KESTER,AV,SEPULVEDA RECREATION CENTER,VAN NUYS,91402,7,531H1,0,,,,,
25,STM,942,*,,11262,,KESWICK,ST,LANDSCAPE MEDIAN ISLAND,SUN VALLEY,91352,0,,,,,,,
21,SAN,203,*,ND,0,,KEYSTONE,ST,VENTILATOR STATION #3,BURBANK,91506,4,563F4,0,,,,,
21,SAN,203,A,ND,0,,KEYSTONE,ST,VENTILATOR STATION #3,BURBANK,91506,4,563F4,0,,,,,
21,SAN,203,C,ND,0,,KEYSTONE,ST,VENTILATOR STATION #3,BURBANK,91506,4,563F4,0,,,,,
50,R&P,732,N,ND,12398,,KITTRIDGE,ST,REC & PARKS SERVICE,,91606,2,,0,,,,,
24,R&P,261,*,,18332,,KITTRIDGE,ST,RESEDA PARK NORTH,RESEDA,91335,0,,0,,,,,
50,R&P,336,B,,24500,,KITTRIDGE,ST,REC & PARKS SERVICE,,91304,0,,0,,,,,
50,R&P,336,*,ND,25000,,KITTRIDGE,ST,KNAPP RANCH PARK,CANOGA PARK,91307,3,529C6,0,,,,,
50,R&P,190,*,ND,4721,,KLAMATH,ST,EL SERENO RECREATION CENTER,EL SERENO,90032,14,595E5,0,,5214018900,,,
50,R&P,190,A,ND,4721,,KLAMATH,ST,EL SERENO RECREATION CENTER,EL SERENO,90032,14,595E5,0,,5214018900,,,
50,R&P,190,B,ND,4721,,KLAMATH,ST,EL SERENO RECREATION CENTER,EL SERENO,90032,14,595E5,0,,5214018900,,,
50,R&P,190,E,ND,4735,,KLAMATH,ST,EL SERENO RECREATION CENTER,EL SERENO,90032,14,595E5,0,,5214018900,,,
50,R&P,190,C,ND,4818,,KLAMATH,PL,EL SERENO SENIOR CITIZEN CENTER,EL SERENO,90032,14,595E5,0,,,,,
60,VAR,50,*,ND,3646,,KNOBHILL,DR,Vacant Land- Residence Demo'd,Sherman Oaks,91423,5,562A6,,A-123,2274010900,,,
60,VAR,51,*,ND,3650,,KNOBHILL,DR,Vacant Land-Residence Demo'd,Sherman Oaks,91423,5,562A6,,A-124,2274010901,,,
25,STM,247,*,,3500,N,KNOLL,DR,NON-STRUCTURAL SERVICE,,90068,0,,0,,,,,
35,HOU,7,*,SD,690,,KNOX,ST,SOUTH BAY TECHNOLOGY CENTER,LOS ANGELES,90502,15,764B3,9797,4999-990,,,,
50,R&P,284,J,SD,1505,W,L,ST,REC & PARKS SERVICE,HARBOR CITY,90744,15,,0,,7412010903,,,
50,R&P,284,K,SD,1651,W,L,ST,REC & PARKS SERVICE,HARBOR CITY,90744,15,794 A5,0,,7412010903,,,
50,R&P,284,B,SD,1701,W,L,ST,NAL PARK,WILMINGTON,90744,15,794C5,0,,7412010903,,,
51,LIB,46,*,SD,2906,S,LA BREA,AV,BALDWIN HILLS BRANCH LIBRARY,BALDWIN HLLS,90016,10,633C7,5278,,5049030902,,,
51,LIB,46,A,SD,2918,S,LA BREA,AV,For Baldwin Hills Branch expansion project,Los Angeles,90016,10,633C7,,,5049030905,,,
30,VAR,5,*,SD,3647,S,LA BREA,AV,MAYOR'S NEIGHBOR TO NEIGHBOR PROGRAM OFFICE,LOS ANGELES,90016,8,673C1,0,,,,,
26,STM,9,*,SD,3991,S,LA BREA,AV,"LA BREA AVE SOUND WALL, VERONICA TO COLISEUM STS",LOS ANGELES,90016,6,673C1,0,,,,,
50,R&P,250,*,SD,4000,S,LA BREA,AV,JIM GILLIAM REC CENTER,LOS ANGELES,90008,10,673C2,0,,5028004902,,,
22,ITA,37,*,SD,4201,S,LA BREA,AV,"TENANT: COUNTY OF L.A., FACILITIES DEPT0",LOS ANGELES,90008,6,673B3,0,L-9632,,,,
1,VAR,56,B,SD,4203,S,LA BREA,AV,MICROWAVE STATION,Los Angeles,90008,6,673B3,,,5029020***,,,
50,R&P,445,*,SD,4800,S,LA BREA,AV,NORMAN O. HOUSTON PARK,LOS ANGELES,90043,6,673C4,0,,,,,
50,R&P,445,A,SD,4820,S,LA BREA,AV,NORMAN O. HOUSTON PARK,LOS ANGELES,90043,6,673C4,0,,,,,
47,CDD,44,*,SD,1623,S,LA CIENEGA,BL,CAREER PLANNING CENTER,LOS ANGELES,90035,5,633A4,0,,4303028900,,,
50,R&P,55,*,SD,1760,S,LA CIENEGA,BL,BEVERLYWOOD SR CITIZEN CENTER,LOS ANGELES,90012,5,632J5,0,,,,,
50,R&P,55,A,SD,1762,S,LA CIENEGA,BL,BEVERLYLAND SR CITIZEN CENTER,LOS ANGELES,90035,10,632J5,0,,,,,
23,VAR,10,*,SD,11701,S,LA CIENEGA,Bl,COUNTY COURT HOUSE - at LAX,Los Angeles,,6,703A7,,,,,,
61,Var,1,*,SD,310,S,LA FAYETTE PARK,PL,VACANT UNDEVELOPED PROPERTY,LOS ANGELES,90057,,634-B2,,,,,,
60,VAR,654,*,SD,5637,,LA MIRADA,AV,TENANT: FOUNDATION FOR EARLY CHILDHOOD EDUCATION,HOLLYWOOD,90038,13,593B6,0,28570-131415,5536002911,,,
26,STM,165,*,SD,6052,,LA PRADA,DR,LANDSCAPE MEDIAN ISLAND,HIGHLAND PRK,90042,0,565D7,0,,,,,
60,VAR,507,*,ND,2600,,LACY,ST,HEATH AND COMPANY,LINCOLN HTS,90012,1,594J6,0,,,,,
20,VAR,5,*,ND,2661,,LACY,ST,LACY STREET TRANSFER,LINCOLN HTS,90012,1,594J6,0,,,,,
7,DAR,1,*,ND,3201,,LACY,ST,NORTH CENTRAL ANIMAL SHELTER,LINCOLN HTS,90031,1,594J6,44500,,5205002902,,,
60,R&P,9,*,ND,100,N,LADERA,DR,VACANT LAND IRRIGATION ONLY,LOS ANGELES,90077,5,592D7,0,,,,,
24,R&P,279,*,SD,625,S,LAFAYETTE PK,PL,LAFAYETTE PARK SENIOR CITIZEN CENTER,LOS ANGELES,90057,10,634B3,0,,,,,
50,R&P,50,*,SD,227,N,LAKE,ST,LAKE STREET COMMUNITY CENTER,LOS ANGELES,90026,13,634 C1,0,,,,,
50,R&P,528,A,SD,1215,,LAKE,ST,PENMAR REC CENTER,Los Angeles,90291,11,671J4,0,,,,,
25,STM,821,*,,1266,S,LAKE,ST,LANDSCAPE MEDIAN ISLAND,Los Angeles,90006,1,634B4,,,,,,
50,R&P,528,B,SD,1335,,LAKE,ST,PENMAR REC CENTER,Los Angeles,90291,11,671J4,0,,,,,
50,R&P,528,*,ND,1341,,LAKE,ST,PENMAR REC CENTER,MAR VISTA,90291,11,671J4,0,,,,,
47,CDD,42,*,ND,1953,,LAKE SHORE,AV,"TENANT: ECHO PK/S.LAKE CHILD CARE CENTER, INC",ECHO PARK,90039,13,594E5,0,L-17022,5420004900,,,
50,R&P,38,A,SD,1527,N,LAKME,AV,BANNING HIGH SCHOOL POOL,WILMINGTON,90744,15,794E5,0,,7422009913,,,
25,STM,567,*,ND,15267,,LANARK,ST,LANDSCAPE MEDIAN ISLAND,VAN NUYS,91402,0,,0,,,,,
24,R&P,327,*,,21800,,LANARK,ST,REC & PARKS SERVICE,,91304,0,,0,,,,,
50,R&P,562,A,SD,2803,,LANCASTER,AV,H.ALVAREZ PARK/RAMONA GARDENS,LINCOLN HTS,90033,14,635D3,0,,,,,
50,R&P,562,*,SD,2830,,LANCASTER,AV,RAMONA GARDENS,LINCOLN HTS,90033,14,635D3,0,,,,,
50,R&P,84,*,ND,3919,,LANKERSHIM,BL,CAMPO DE CAHUENGA,STUDIO CITY,91608,4,563B5,0,,,,,
19,CUL,38,*,ND,5108,,LANKERSHIM,BL,LANKERSHIM ARTS CENTER,N HOLLYWOOD,91601,4,562J3,0,,2353007900,,,
26,STM,711,*,SD,135,S,LARCHMONT,BL,LANDSCAPE MEDIAN ISLAND,Los Angeles,90004,4,633 F1,,,,,,
26,STM,711,C,SD,147,N,LARCHMONT,BL,LANDSCAPE MEDIAN ISLAND,Los Angeles,90004,4,633 F1,,,,,,
63,VAR,694,*,SD,209,N,LARCHMONT,BL,BEVERLY LARCHMONT,HOLLYWOOD,90004,4,633F1,0,,5515018900,,,
26,STM,711,B,SD,217,N,LARCHMONT,BL,LANDSCAPE MEDIAN ISLAND,Los Angeles,90004,4,633 F1,,,,,,
26,STM,711,A,SD,229,S,LARCHMONT,BL,LANDSCAPE MEDIAN ISLAND,Los Angeles,90004,4,633 F1,,,,,,
5,FIR,603,T*,ND,731,,LARK,CT,MT. WASHINGTON TANK SITE USED BY FIRE DEPT-LAPD comm site,MT WASHNGTON,90065,1,595A4,0,4999-698,,,,
50,R&P,352,*,ND,1820,N,LAS PALMAS,AV,LAS PALMAS SR CITIZEN CENTER,HOLLYWOOD,90028,4,593D3,0,,5547003900,,,
50,R&P,352,A,ND,1822,N,LAS PALMAS,,LAS PALMAS SENIOR CITIZEN CENTER,HOLLYWOOD,90028,4,539D3,0,,,,,
50,R&P,352,B,ND,1822,N,LAS PALMAS,,LAS PALMAS CHILD DAY CARE CENTER,HOLLYWOOD,90028,4,539D3,0,,,,,
50,R&P,75,*,ND,0,,LASSEN,ST,BROWNS CREEK RECREATION TRAILS,CHATSWORTH,91311,12,500A4,0,,,,,
25,STM,525,*,ND,18629,,LASSEN,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
26,STM,297,*,ND,18635,,LASSEN,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,500H5,0,,,,,
25,STM,482,*,ND,18745,,LASSEN,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
26,STM,296,*,ND,18749,,LASSEN,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,500H5,0,,,,,
26,STM,283,*,ND,19156,,LASSEN,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,500H5,0,,,,,
50,R&P,612,*,ND,601,,LATIMER,RD,RUSTIC CANYON REC CENTER,PACFC PALSDS,90272,11,631C6,0,,,,,
26,STM,32,*,ND,2855,,LAUREL CANYON,BL,LANDSCAPE IRRIGATION,Los Angeles,90046,5,592 J2,,,,,,
26,STM,32,A,ND,2901,,LAUREL CANYON,BL,LANDSCAPE IRRIGATION,Los Angeles,90046,5,592 J2,,,,,,
25,STM,597,*,ND,4021,,LAUREL CANYON,BL,LANDSCAPE MEDIAN ISLAND,STUDIO CITY,91604,0,,0,,,,,
24,R&P,17,*,ND,4056,,LAUREL CANYON,BL,PUBLIC BLDG FACILITY,STUDIO CITY,91607,2,562G4,0,,,,,
25,STM,739,*,ND,4062,,LAUREL CANYON,BL,LANDSCAPE MEDIAN ISLAND,STUDIO CITY,91604,0,,0,,,,,
25,STM,739,A,ND,4073,,LAUREL CANYON,BL,LANDSCAPE MEDIAN ISLAND,STUDIO CITY,91604,0,,0,,,,,
25,STM,739,B,ND,4560,1/2,LAUREL CANYON,BL,LANDSCAPE MEDIAN ISLAND,STUDIO CITY,91604,0,,0,,,,,
5,FIR,89,*,ND,7063,,LAUREL CANYON,BL,FIRE STATION #89,N. HOLLYWOOD,91605,2,532G5,7800,,2321005906,,,
5,FIR,89,B,ND,7063,,LAUREL CANYON,BL,FIRE STATION #89 TRAINING FACILITY,N. HOLLYWOOD,91605,2,532G5,,,2321005906,,,
50,R&P,224,*,ND,8851,,LAUREL CANYON,BL,FERNANGELES REC CENTER,SUN VALLEY,91352,6,532E1,0,,,,,
50,R&P,224,A,ND,8851,,LAUREL CANYON,BL,BATH HOUSE/POOL HOUSE,SUN VALLEY,91352,6,532E1,0,,,,,
50,R&P,224,B,ND,8851,,LAUREL CANYON,BL,FERNANGELES REC CENTER,SUN VALLEY,91352,6,532E1,0,,,,,
50,R&P,508,C,ND,10732,,LAUREL CANYON,BL,RECREATION PARK SERVICE,PACOIMA,91331,7,502B3,0,,,,,
50,R&P,732,J,,6701,,LAUREL GROVE,AV,REC & PARKS SERVICE,,91606,0,,0,,,,,
50,R&P,732,M,ND,6715,,LAUREL GROVE,AV,REC & PARKS SERVICE,,91606,2,,0,,,,,
50,R&P,732,I,,6905,,LAUREL GROVE,AV,REC & PARKS SERVICE,,91605,0,,0,,,,,
50,R&P,180,O,SD,515,,LAVETA,TE,ECHO PARK,ECHO PARK,90026,13,634E1,0,,5160001902,,,
50,R&P,608,A,ND,20141,,LEADWELL,ST,REC & PARKS SERVICE,,91306,3,530D4,0,,,,,
50,R&P,912,*,,1563,,LEIGHTON,AV,REC & PARKS SERVICE,LOS ANGELES,90062,0,,0,,,,,
26,STM,340,*,SD,470,N,LELAND,ST,LANDSCAPE MEDIAN ISLAND,SAN PEDRO,90732,0,824A4,0,,,,,
50,R&P,574,*,SD,510,,LELAND,ST,RENA PARK,SAN PEDRO,90732,15,823J4,0,,,,,
50,R&P,456,F,ND,18240,,LEMARSH,ST,REC & PARKS SERVICE,NORTHRIDGE,91324,12,,0,,,,,
50,R&P,456,*,ND,18250,,LEMARSH,ST,NORTHRIDGE RECREATION CENTER,RESEDA,91325,12,500J4,0,,,,,
50,R&P,456,B,ND,18250,,LEMARSH,BL,NORTHRIDGE RECREATION CENTER,NORTHRIDGE,91325,12,500J4,0,,,,,
50,R&P,456,D,ND,18300,,LEMARSH,ST,NORTHRIDGE RECREATION CENTER,NORTHRIDGE,91324,12,500J4,0,,,,,
25,STM,497,*,ND,18729,,LEMARSH,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,773,*,ND,18730,,LEMARSH,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
50,R&P,368,*,SD,4959,,LEMON GROVE,AV,LEMON GROVE RECREATION CENTER,LOS ANGELES,90029,13,593J5,0,,,,,
26,STM,706,*,SD,23324,,LENORA,DR,Street Maint - Sound Wall,Los Angeles,91367,3,559G3,,,,,,
50,R&P,836,A,ND,11607,,LERDO,AV,ZELZAH PARK,GRANADA HILL,91344,12,481A7,0,,,,,
24,R&P,232,*,,11151,,LEV,AV,REC & PARKS SERVICE,,91345,0,,0,,,,,
50,R&P,99,*,ND,5101,,LIBBIT,AV,LIBBIT PARK,ENCINO,91436,11,561E3,0,,,,,
1,DGS,22,*,SD,8710,,LINCOLN,AV,COUNTY OF L.A./CITATION PAYMENT CTR/L A MUNI COURT,WESTCHESTER,90045,11,702E3,,L-5257,4122022927,,,
24,R&P,644,*,,8740,,LINCOLN,BL,REC & PARKS SERVICE,,0,0,,0,,,,,
50,R&P,796,A,SD,8740,,LINCOLN,BL,WESTCHESTER RECREATION CENTER,WESTCHESTER,90045,11,702E3,0,,,,,
50,R&P,796,B,ND,8814,,LINCOLN,BL,REC & PARKS SERVICE,WESTCHESTER,90045,11,,0,,,,,
25,STM,830,C,ND,6044,,LINDLEY,AV,ORANGE LINE LANDSCAPE,RESEDA,91316,,531 A7,,,,,,
8,STM,35,*,ND,6351,,LINDLEY,AV,STREET MAINTENANCE YARD,RESEDA,91365,3,531A7,0,,2124018905,,,
63,VAR,663,*,SD,1142,,LOGAN,ST,SUNSET ECHO PARK,ECHO PARK,90026,13,634E1,0,,5404018901,,,
27,VAR,5,A,SD,500,,LOMA,DR,CENTRAL RECEIVING HOSPITAL,LOS ANGELES,90017,1,634C3,0,,5153020900,,,
50,R&P,280,B,SD,1355,W,LOMITA,BL,REC & PARKS SERVICE,,90710,15,,0,,,,,
50,R&P,584,*,SD,4735,,LONG BEACH,AV,FRED ROBERTS PARK,LOS ANGELES,90011,9,674F4,0,,,,,
21,SAN,323,*,ND,0,,LOPEZ CANYON,,LOPEZ CANYON RD STATION,KAGEL CANYON,91342,7,501C5,0,,,,,
20,SAN,19,*,ND,11950,,LOPEZ CANYON,RD,"LAND LOCATED IN T. 3N, R. 142, SEC 31, SBBM",LAKEVIEW TER,91342,7,500J5,304920,4999-464,,,,
20,SAN,19,A,ND,11950,,LOPEZ CANYON,RD,LOPEZ CANYON LANDFILL,LA COUNTY,91342,7,500J5,150,,,,,
20,SAN,19,B,ND,11950,,LOPEZ CANYON,RD,LOPEZ CANYON LANDFILL,LA COUNTY,91342,7,500J5,2500,,,,,
20,SAN,19,C,ND,11950,,LOPEZ CANYON,RD,LOPEZ CANYON LANDFILL,LA COUNTY,91342,7,500J5,600,,,,,
20,SAN,19,D,ND,11950,,LOPEZ CANYON,RD,LOPEZ CANYON LANDFILL,LA COUNTY,91342,7,500J5,360,,,,,
20,SAN,19,E,ND,11950,,LOPEZ CANYON,RD,LOPEZ CANYON LANDFILL,LA COUNTY,91342,7,500J5,3000,,,,,
25,STM,445,*,,408,N,LORENA,ST,LANDSCAPE MEDIAN ISLAND,,90063,0,,0,,,,,
50,R&P,696,C,ND,11065,,LORNE,ST,REC & PARKS SERVICE,,91352,6,533A3,0,,,,,
30,VAR,3,A,SD,606,S,LORRAINE,BL,MAYOR'S RESIDENCE,HANCOCK PARK,90005,4,633G3,0,,5504008900,,,
9,POL,35,*,CC,100,N,LOS ANGELES,St,911 Metropolitan Communication Dispatch Center,Los Angeles,90012,9,634G4,55800,,5161013905,,,
1,DGS,26,E,CC,135,N,LOS ANGELES,ST,LOS ANGELES MALL,LOS ANGELES,90012,9,634F3,0,,5161014901,,,
25,STM,461,*,,140,N,LOS ANGELES,ST,LANDSCAPE MEDIAN ISLAND,,90012,0,,0,,,,,
9,POL,25,*,CC,150,N,LOS ANGELES,ST,PARKER CENTER,LOS ANGELES,90012,9,634F4,1200,L-9179,5161013904,,,
9,POL,25,A,CC,150,N,LOS ANGELES,ST,PARKER CENTER,LOS ANGELES,90012,9,634F4,200000,,5161013904,,,
9,POL,25,E,CC,150,N,LOS ANGELES,ST,PARKER CENTER,LOS ANGELES,90012,9,634F4,0,,5161013904,,,
9,POL,25,G,CC,150,N,LOS ANGELES,ST,PARKER CENTER,LOS ANGELES,90012,9,634F4,16,,5161013904,,,
9,POL,25,H,CC,150,N,LOS ANGELES,ST,PARKER CENTER,LOS ANGELES,90012,9,634F4,0,,5161013904,,,
9,POL,44,*,CC,180,N,LOS ANGELES,ST,METRO DETENTION CENTER,LOS ANGELES,90012,9,634F4,179000,,,,,
1,DGS,67,*,CC,200,N,LOS ANGELES,ST,100 SPACES ADJACENT TO 9/25,LOS ANGELES,90012,9,634F4,0,,5161013904,,,
1,DGS,26,*,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
1,DGS,26,A,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
1,DGS,26,H,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
1,DGS,26,I,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
1,DGS,26,J,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
1,DGS,26,K,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
1,DGS,26,M,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
1,DGS,26,N,CC,201,N,LOS ANGELES,ST,City Hall Mall,LOS ANGELES,90013,9,634G4,413,,5161014901,,,
44,VAR,1,*,CC,201,N,LOS ANGELES,ST,LOS ANGELES MALL- ETHICS COMMISSION OFFICE,LOS ANGELES,90012,9,634F3,0,,5161014901,,,
63,DOT,47,*,CC,201,N,LOS ANGELES,ST,DOWNTOWN LOS ANGELES ADJUDICATION,Los Angeles,90012,9,634G3,,,,,,
51,LIB,64,*,SD,203,S,LOS ANGELES,ST,LITTLE TOKYO BRANCH,LOS ANGELES,90012,9,634G4,,,5161026901,,,
1,DGS,77,*,CC,242,S,LOS ANGELES,ST,200 SPACES,LOS ANGELES,90012,9,634H3,0,4999-471,5161024008,,,
1,DGS,26,C,CC,245,N,LOS ANGELES,ST,LOS ANGELES MALL,LOS ANGELES,90012,9,634F3,0,4999-328,5161014901,,,
1,DGS,26,D,CC,311,N,LOS ANGELES,ST,LOS ANGELES MALL,LOS ANGELES,90012,9,634F3,0,,5161010901,,,
1,DGS,26,F,CC,325,N,LOS ANGELES,ST,LOS ANGELES MALL,LOS ANGELES,90012,9,634F3,0,,5161014901,,,
25,STM,462,*,,360,N,LOS ANGELES,ST,LANDSCAPE MEDIAN ISLAND,,90012,0,,0,,,,,
1,DGS,70,*,CC,426,N,LOS ANGELES,ST,GSD PARKING LOT,LOS ANGELES,90013,14,634H3,0,,5408009902,,,
59,VAR,2,*,CC,500,N,LOS ANGELES,ST,PLACITA DE DOLORES,LOS ANGELES,90012,14,634H3,0,,,,,
50,R&P,272,R,SD,3207,,LOS FELIZ,BL,GRIFFITH PARK REC & PARKS SERVICE,LOS ANGELES,90039,5,564B5,0,,,,,
50,R&P,272,L,SD,3211,,LOS FELIZ,BL,GRIFFITH PARK,LOS ANGELES,90039,4,564B5,0,,,,,
50,R&P,272,K,SD,3250,,LOS FELIZ,BL,GRIFFITH PARK,LOS ANGELES,90039,4,564B5,0,,,,,
50,R&P,34,B,ND,6376,,LOUISE,AV,REC & PARKS SERVICE,,91324,0,,0,,,,,
5,FIR,100,*,ND,6751,,LOUISE,AV,FIRE STATION #100,RESEDA,91406,3,531C6,7600,,2229008900,,,
50,R&P,304,*,SD,890,,LUCERNE,AV,HAROLD A. HENRY PARK,LOS ANGELES,90005,10,633F3,0,,,,,
50,R&P,48,*,SD,826,,LUCILE,AV,BELLEVUE RECREATION CENTER,LOS ANGELES,90026,13,594B7,0,,,,,
50,R&P,176,B,SD,5240,,LUNSFORD,DR,EAGLE ROCK REC CENTER,EAGLE ROCK,90041,14,,0,,,,,
63,VAR,20,*,SD,735,,LYON,ST,LYON STREET STORAGE YARD,LOS ANGELES,90012,14,634H3,0,,,,,
50,R&P,39,*,SD,401,E,M,ST,GENERAL PHINEAS BANNING RESIDENCE,WILMINGTON,90744,15,794E5,0,,,,,
50,R&P,40,C,SD,403,E,M,ST,REC & PARKS SERVICE,WILMINGTON,90744,15,794E5,0,,7422017900,,,
50,R&P,40,B,SD,515,E,M,ST,REC & PARKS SERVICE,WILMINGTON,90744,15,794E5,0,,7422017900,,,
50,R&P,40,A,SD,555,E,M,ST,REC & PARKS SERVICE,WILMINGTON,90744,15,794E5,0,,7422017900,,,
